file_path,file_name,line_number,module_hint,variable_name,variable_style,likely_role,section_hint,context
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2212,business-summary,business_summary_output_contract,snake_case,output_contract_field,output_contract,## output_contract_reference_wrappers - business_summary_output_contract - business_summary_outputs
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2165,business-summary,business_summary_outputs,snake_case,output_contract_field,output_contract,- Identify what object it wraps and which modules consume it. ### `business_summary_outputs` - Classification: `accept_reference_wrapper`
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2176,business-summary,business_summary_outputs,snake_case,output_contract_field,output_contract,Brief insertion instruction: - Document `business_summary_outputs` as a wrapper/reference field for `business-summary`. - Do not describe it as a business metric. - Identify what object it wraps and which modules consume it.
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2213,business-summary,business_summary_outputs,snake_case,output_contract_field,output_contract,- business_summary_output_contract - business_summary_outputs # END v5.0 MACHINE-READABLE ACCEPTED OUTPUT CONTRACT - business-summary
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1281,business-summary,business_summary_ready,snake_case,output_contract_field,output_contract,"{ business_summary_ready, business_summary_status, business_summary_warnings,"
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1330,business-summary,business_summary_source_trace,snake_case,output_contract_field,output_contract,"business_summary_cards, business_summary_source_trace }"
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1282,business-summary,business_summary_status,snake_case,output_contract_field,output_contract,"{ business_summary_ready, business_summary_status, business_summary_warnings, business_summary_warning_count,"
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1483,business-summary,business_summary_status,snake_case,output_contract_field,output_contract,Business Outcome should receive: - business_summary_status - net_position - recovery_gap_per_driver
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2231,business-summary,business_summary_usable,snake_case,output_contract_field,output_contract,## output_contract - business_summary_usable - product_based - ready
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1312,business-summary,current_margin_label,snake_case,output_contract_field,output_contract,"required_recovery_unit_label, current_margin_per_driver, current_margin_label, recovery_gap_per_driver, recovery_gap_label,"
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1311,business-summary,current_margin_per_driver,snake_case,output_contract_field,output_contract,"required_recovery_label, required_recovery_unit_label, current_margin_per_driver, current_margin_label, recovery_gap_per_driver,"
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1444,business-summary,current_margin_per_driver,snake_case,output_contract_field,output_contract,- activity_driver_value - required_recovery_per_driver - current_margin_per_driver - recovery_gap_per_driver - margin_pool
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1467,business-summary,current_margin_per_driver,snake_case,output_contract_field,output_contract,- activity_driver_value - required_recovery_per_driver - current_margin_per_driver - recovery_gap_per_driver - revenue_reality_context
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2153,business-summary,document_as_reference_wrapper_not_business_metric,snake_case,output_contract_field,output_contract,- Classification: `accept_reference_wrapper` - Recommended action: `document_as_reference_wrapper_not_business_metric` - Confidence: `medium` - Reason: Field appears to be a named module output contract wrapper consumed by another module.
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2168,business-summary,document_as_reference_wrapper_not_business_metric,snake_case,output_contract_field,output_contract,- Classification: `accept_reference_wrapper` - Recommended action: `document_as_reference_wrapper_not_business_metric` - Confidence: `medium` - Reason: Field appears to be a named module output contract wrapper consumed by another module.
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1945,business-summary,implemented_contract_not_documented_in_brief,snake_case,output_contract_field,output_contract,- Reason: Field is a named business/status/readiness/financial/hour/recovery output used by code. - Source code file(s): hooks\useBusinessSummary.js - Audit notes: implemented_contract_not_documented_in_brief Brief insertion instruction:
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2157,business-summary,implemented_contract_not_documented_in_brief,snake_case,output_contract_field,output_contract,- Reason: Field appears to be a named module output contract wrapper consumed by another module. - Source code file(s): hooks\useBusinessModelling.js | hooks\useQuoteEngine.js | hooks\useRevenueReality.js | lib\calculations\quoteEngineCalculations.js - Audit notes: implemented_contract_not_documented_in_brief Brief insertion instruction:
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2172,business-summary,implemented_contract_not_documented_in_brief,snake_case,output_contract_field,output_contract,- Reason: Field appears to be a named module output contract wrapper consumed by another module. - Source code file(s): hooks\useRecoverySummary.js - Audit notes: implemented_contract_not_documented_in_brief Brief insertion instruction:
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2199,business-summary,margin_pool,snake_case,output_contract_field,output_contract,- cost_burden_breakdown - is_product_based - margin_pool - net_position - operating_recovery_hours
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2200,business-summary,net_position,snake_case,output_contract_field,output_contract,- is_product_based - margin_pool - net_position - operating_recovery_hours - ready
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2201,business-summary,operating_recovery_hours,snake_case,output_contract_field,output_contract,- margin_pool - net_position - operating_recovery_hours - ready - recovery_hours_used
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2189,business-summary,output_contract,snake_case,output_contract_field,output_contract,MODULE_OWNER: business-summary SECTION_TYPE: output_contract SOURCE: MIRRA_ACCEPTED_BRIEF_FIELDS_BY_MODULE_v5.0.csv
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2192,business-summary,output_contract,snake_case,output_contract_field,output_contract,SOURCE: MIRRA_ACCEPTED_BRIEF_FIELDS_BY_MODULE_v5.0.csv ## output_contract - business_recovery_hours
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2226,business-summary,output_contract,snake_case,output_contract_field,output_contract,MODULE_OWNER: business-summary SECTION_TYPE: output_contract SOURCE: MIRRA_PASS_4_ACCEPTED_CONTRACT_FIELDS_BCR_v5.0.csv
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2229,business-summary,output_contract,snake_case,output_contract_field,output_contract,SOURCE: MIRRA_PASS_4_ACCEPTED_CONTRACT_FIELDS_BCR_v5.0.csv ## output_contract - business_summary_usable
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2247,business-summary,output_contract,snake_case,output_contract_field,output_contract,They are accepted as true module-owned output contract fields. ### Machine-readable output_contract fields - output_contract.ready
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2249,business-summary,output_contract,snake_case,output_contract_field,output_contract,### Machine-readable output_contract fields - output_contract.ready
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2210,business-summary,output_contract_reference_wrappers,snake_case,output_contract_field,output_contract,- weighted_productivity_percent ## output_contract_reference_wrappers - business_summary_output_contract
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2232,business-summary,product_based,snake_case,output_contract_field,output_contract,- business_summary_usable - product_based - ready
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2249,business-summary,ready,plain,output_contract_field,status_readiness_trust,### Machine-readable output_contract fields - output_contract.ready
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1313,business-summary,recovery_gap_per_driver,snake_case,output_contract_field,output_contract,"current_margin_per_driver, current_margin_label, recovery_gap_per_driver, recovery_gap_label,"
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2203,business-summary,recovery_hours_used,snake_case,output_contract_field,output_contract,- operating_recovery_hours - ready - recovery_hours_used - total_available_hours_before_productivity - total_recovery_hours
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1309,business-summary,required_recovery_label,snake_case,output_contract_field,output_contract,"required_recovery_per_driver, required_recovery_label, required_recovery_unit_label, current_margin_per_driver,"
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1308,business-summary,required_recovery_per_driver,snake_case,output_contract_field,output_contract,"net_position, required_recovery_per_driver, required_recovery_label, required_recovery_unit_label,"
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1443,business-summary,required_recovery_per_driver,snake_case,output_contract_field,output_contract,- activity_driver_type - activity_driver_value - required_recovery_per_driver - current_margin_per_driver - recovery_gap_per_driver
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1466,business-summary,required_recovery_per_driver,snake_case,output_contract_field,output_contract,- activity_driver_type - activity_driver_value - required_recovery_per_driver - current_margin_per_driver - recovery_gap_per_driver
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,1310,business-summary,required_recovery_unit_label,snake_case,output_contract_field,output_contract,"required_recovery_per_driver, required_recovery_label, required_recovery_unit_label, current_margin_per_driver, current_margin_label,"
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2204,business-summary,total_available_hours_before_productivity,snake_case,output_contract_field,output_contract,- ready - recovery_hours_used - total_available_hours_before_productivity - total_recovery_hours - total_revenue
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2205,business-summary,total_recovery_hours,snake_case,output_contract_field,output_contract,- recovery_hours_used - total_available_hours_before_productivity - total_recovery_hours - total_revenue - units_sold_annual
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2206,business-summary,total_revenue,snake_case,output_contract_field,output_contract,- total_available_hours_before_productivity - total_recovery_hours - total_revenue - units_sold_annual - weighted_productivity_percent
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2207,business-summary,units_sold_annual,snake_case,output_contract_field,output_contract,- total_recovery_hours - total_revenue - units_sold_annual - weighted_productivity_percent
14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,14_MIRRA_BUSINESS_SUMMARY_v4.0_LOCKED.txt,2208,business-summary,weighted_productivity_percent,snake_case,output_contract_field,output_contract,- total_revenue - units_sold_annual - weighted_productivity_percent ## output_contract_reference_wrappers
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2255,cost-allocation,base_calculation_inputs,snake_case,output_contract_field,output_contract,## output_contract - base_calculation_inputs - fallback_recovery_summary - recovery_outputs
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1598,cost-allocation,cost_allocation_ready,snake_case,output_contract_field,output_contract,"{ cost_allocation_ready, cost_allocation_status, cost_allocation_warnings,"
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1599,cost-allocation,cost_allocation_status,snake_case,output_contract_field,output_contract,"{ cost_allocation_ready, cost_allocation_status, cost_allocation_warnings, cost_allocation_warning_count,"
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2256,cost-allocation,fallback_recovery_summary,snake_case,output_contract_field,output_contract,- base_calculation_inputs - fallback_recovery_summary - recovery_outputs
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2232,cost-allocation,output_contract,snake_case,output_contract_field,output_contract,MODULE_OWNER: cost-allocation SECTION_TYPE: output_contract SOURCE: MIRRA_ACCEPTED_BRIEF_FIELDS_BY_MODULE_v5.0.csv
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2235,cost-allocation,output_contract,snake_case,output_contract_field,output_contract,SOURCE: MIRRA_ACCEPTED_BRIEF_FIELDS_BY_MODULE_v5.0.csv ## output_contract - recovery_hours_used
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2250,cost-allocation,output_contract,snake_case,output_contract_field,output_contract,MODULE_OWNER: cost-allocation SECTION_TYPE: output_contract SOURCE: MIRRA_PASS_4_ACCEPTED_CONTRACT_FIELDS_GBC_v5.0.csv
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2253,cost-allocation,output_contract,snake_case,output_contract_field,output_contract,SOURCE: MIRRA_PASS_4_ACCEPTED_CONTRACT_FIELDS_GBC_v5.0.csv ## output_contract - base_calculation_inputs
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2237,cost-allocation,recovery_hours_used,snake_case,output_contract_field,output_contract,## output_contract - recovery_hours_used # END v5.0 MACHINE-READABLE ACCEPTED OUTPUT CONTRACT - cost-allocation
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,2257,cost-allocation,recovery_outputs,snake_case,output_contract_field,output_contract,- base_calculation_inputs - fallback_recovery_summary - recovery_outputs # END v5.0 PASS 4 MANUAL ACCEPTED OUTPUT CONTRACT - cost-allocation
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,1119,cost-allocation,recovery_summary_cards,snake_case,output_contract_field,output_contract,"cost_allocation_context, recovery_summary_cards, recovery_summary_source_trace }"
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,1135,cost-allocation,required_recovery_per_driver,snake_case,output_contract_field,output_contract,- total_required_recovery_amount - total_unrecovered_cost - required_recovery_per_driver - group cost stacks from Cost Allocation - recovery drivers
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1635,cost-allocation,total_assigned_overhead_amount,snake_case,output_contract_field,output_contract,"total_available_overhead_amount, total_assigned_overhead_amount, total_remaining_overhead_amount,"
17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,17_MIRRA_COST_ALLOCATION_v4.0_LOCKED.txt,1636,cost-allocation,total_remaining_overhead_amount,snake_case,output_contract_field,output_contract,"total_available_overhead_amount, total_assigned_overhead_amount, total_remaining_overhead_amount, total_group_assigned_cost,"
18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,18_MIRRA_RECOVERY_SUMMARY_v4.0_LOCKED.txt,1134,cost-allocation,total_unrecovered_cost,snake_case,output_contract_field,output_contract,- group_recovery_rows - total_required_recovery_amount - total_unrecovered_cost - required_recovery_per_driver - group cost stacks from Cost Allocation
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1233,cost-summary,accept_contract_field,snake_case,output_contract_field,status_readiness_trust,### `cost_summary_ready` - Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high`
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1247,cost-summary,accept_contract_field,snake_case,output_contract_field,status_readiness_trust,### `finance_cost_annual` - Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high`
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1261,cost-summary,accept_contract_field,snake_case,output_contract_field,status_readiness_trust,### `required_recovery_rate` - Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high`
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1275,cost-summary,accept_contract_field,snake_case,output_contract_field,status_readiness_trust,### `running_cost_annual` - Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high`
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1289,cost-summary,accept_contract_field,snake_case,output_contract_field,status_readiness_trust,### `total_available_hours_before_productivity` - Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high`
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1303,cost-summary,accept_contract_field,snake_case,output_contract_field,status_readiness_trust,### `total_business_cost_annual` - Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high`
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1317,cost-summary,accept_contract_field,snake_case,output_contract_field,status_readiness_trust,### `total_people_cost_annual` - Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high`
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1331,cost-summary,accept_contract_field,snake_case,output_contract_field,status_readiness_trust,### `total_recovery_hours` - Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high`
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1345,cost-summary,accept_contract_field,snake_case,output_contract_field,status_readiness_trust,### `weighted_productivity_percent` - Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high`
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1361,cost-summary,accept_reference_wrapper,snake_case,output_contract_field,output_contract,### `cost_summary_output_contract` - Classification: `accept_reference_wrapper` - Recommended action: `document_as_reference_wrapper_not_business_metric` - Confidence: `medium`
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1376,cost-summary,accept_reference_wrapper,snake_case,output_contract_field,output_contract,### `cost_summary_outputs` - Classification: `accept_reference_wrapper` - Recommended action: `document_as_reference_wrapper_not_business_metric` - Confidence: `medium`
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1234,cost-summary,add_to_v5_module_brief_output_contract,snake_case,output_contract_field,status_readiness_trust,- Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high` - Reason: Field is a named business/status/readiness/financial/hour/recovery output used by code.
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1248,cost-summary,add_to_v5_module_brief_output_contract,snake_case,output_contract_field,status_readiness_trust,- Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high` - Reason: Field is a named business/status/readiness/financial/hour/recovery output used by code.
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1262,cost-summary,add_to_v5_module_brief_output_contract,snake_case,output_contract_field,status_readiness_trust,- Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high` - Reason: Field is a named business/status/readiness/financial/hour/recovery output used by code.
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1276,cost-summary,add_to_v5_module_brief_output_contract,snake_case,output_contract_field,status_readiness_trust,- Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high` - Reason: Field is a named business/status/readiness/financial/hour/recovery output used by code.
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1290,cost-summary,add_to_v5_module_brief_output_contract,snake_case,output_contract_field,status_readiness_trust,- Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high` - Reason: Field is a named business/status/readiness/financial/hour/recovery output used by code.
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1304,cost-summary,add_to_v5_module_brief_output_contract,snake_case,output_contract_field,status_readiness_trust,- Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high` - Reason: Field is a named business/status/readiness/financial/hour/recovery output used by code.
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1318,cost-summary,add_to_v5_module_brief_output_contract,snake_case,output_contract_field,status_readiness_trust,- Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high` - Reason: Field is a named business/status/readiness/financial/hour/recovery output used by code.
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1332,cost-summary,add_to_v5_module_brief_output_contract,snake_case,output_contract_field,status_readiness_trust,- Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high` - Reason: Field is a named business/status/readiness/financial/hour/recovery output used by code.
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1346,cost-summary,add_to_v5_module_brief_output_contract,snake_case,output_contract_field,status_readiness_trust,- Classification: `accept_contract_field` - Recommended action: `add_to_v5_module_brief_output_contract` - Confidence: `high` - Reason: Field is a named business/status/readiness/financial/hour/recovery output used by code.
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1431,cost-summary,category_totals,snake_case,output_contract_field,output_contract,## output_contract - category_totals - employer_contribution_totals - entitlement_totals
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1359,cost-summary,cost_summary_output_contract,snake_case,output_contract_field,output_contract,## Reference Wrapper Fields To Document Separately ### `cost_summary_output_contract` - Classification: `accept_reference_wrapper`
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1370,cost-summary,cost_summary_output_contract,snake_case,output_contract_field,output_contract,Brief insertion instruction: - Document `cost_summary_output_contract` as a wrapper/reference field for `cost-summary`. - Do not describe it as a business metric. - Identify what object it wraps and which modules consume it.
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1415,cost-summary,cost_summary_output_contract,snake_case,output_contract_field,output_contract,## output_contract_reference_wrappers - cost_summary_output_contract - cost_summary_outputs
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1374,cost-summary,cost_summary_outputs,snake_case,output_contract_field,output_contract,- Identify what object it wraps and which modules consume it. ### `cost_summary_outputs` - Classification: `accept_reference_wrapper`
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1385,cost-summary,cost_summary_outputs,snake_case,output_contract_field,output_contract,Brief insertion instruction: - Document `cost_summary_outputs` as a wrapper/reference field for `cost-summary`. - Do not describe it as a business metric. - Identify what object it wraps and which modules consume it.
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1416,cost-summary,cost_summary_outputs,snake_case,output_contract_field,output_contract,- cost_summary_output_contract - cost_summary_outputs # END v5.0 MACHINE-READABLE ACCEPTED OUTPUT CONTRACT - cost-summary
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1403,cost-summary,cost_summary_ready,snake_case,output_contract_field,output_contract,## output_contract - cost_summary_ready - finance_cost_annual - required_recovery_rate
06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,06_MIRRA_COST_SUMMARY_v4.0_LOCKED.txt,1362,cost-summary,document_as_reference_wrapper_not_business_metric,snake_case,output_contract_field,output_contract,- Classification: `accept_reference_wrapper` - Recommended action: `document_as_reference_wrapper_not_business_metric` - Confidence: `medium` - Reason: Field appears to be a named module output contract wrapper consumed by another module.
