file_path,file_name,source_area,line_number,variable_name,variable_style,extraction_type,likely_role,module_hint,context
components\assets\AssetForm.jsx,AssetForm.jsx,components,84,on_change,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_paid_off_date"", """"); on_change(""revised_finance_end_date"", """"); on_change(""revised_term_months"", 0);"
components\assets\AssetForm.jsx,AssetForm.jsx,components,84,revised_finance_end_date,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_paid_off_date"", """"); on_change(""revised_finance_end_date"", """"); on_change(""revised_term_months"", 0);"
components\assets\AssetForm.jsx,AssetForm.jsx,components,85,on_change,snake_case,snake_case_reference,mentioned,assets,"on_change(""revised_finance_end_date"", """"); on_change(""revised_term_months"", 0); return;"
components\assets\AssetForm.jsx,AssetForm.jsx,components,85,revised_term_months,snake_case,snake_case_reference,mentioned,assets,"on_change(""revised_finance_end_date"", """"); on_change(""revised_term_months"", 0); return;"
components\assets\AssetForm.jsx,AssetForm.jsx,components,89,next_status,snake_case,snake_case_reference,status_field,assets,"if (next_status === ""term_extended"") { on_change(""finance_paid_off"", false);"
components\assets\AssetForm.jsx,AssetForm.jsx,components,89,term_extended,snake_case,snake_case_reference,mentioned,assets,"if (next_status === ""term_extended"") { on_change(""finance_paid_off"", false);"
components\assets\AssetForm.jsx,AssetForm.jsx,components,90,finance_paid_off,snake_case,snake_case_reference,mentioned,assets,"if (next_status === ""term_extended"") { on_change(""finance_paid_off"", false); on_change(""finance_term_extended"", true);"
components\assets\AssetForm.jsx,AssetForm.jsx,components,90,on_change,snake_case,snake_case_reference,mentioned,assets,"if (next_status === ""term_extended"") { on_change(""finance_paid_off"", false); on_change(""finance_term_extended"", true);"
components\assets\AssetForm.jsx,AssetForm.jsx,components,91,finance_term_extended,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_paid_off"", false); on_change(""finance_term_extended"", true); on_change(""finance_paid_off_date"", """");"
components\assets\AssetForm.jsx,AssetForm.jsx,components,91,on_change,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_paid_off"", false); on_change(""finance_term_extended"", true); on_change(""finance_paid_off_date"", """");"
components\assets\AssetForm.jsx,AssetForm.jsx,components,92,finance_paid_off_date,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_term_extended"", true); on_change(""finance_paid_off_date"", """"); on_change(""revised_finance_end_date"", """");"
components\assets\AssetForm.jsx,AssetForm.jsx,components,92,on_change,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_term_extended"", true); on_change(""finance_paid_off_date"", """"); on_change(""revised_finance_end_date"", """");"
components\assets\AssetForm.jsx,AssetForm.jsx,components,93,on_change,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_paid_off_date"", """"); on_change(""revised_finance_end_date"", """"); return;"
components\assets\AssetForm.jsx,AssetForm.jsx,components,93,revised_finance_end_date,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_paid_off_date"", """"); on_change(""revised_finance_end_date"", """"); return;"
components\assets\AssetForm.jsx,AssetForm.jsx,components,97,finance_paid_off,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_paid_off"", false); on_change(""finance_term_extended"", false);"
components\assets\AssetForm.jsx,AssetForm.jsx,components,97,on_change,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_paid_off"", false); on_change(""finance_term_extended"", false);"
components\assets\AssetForm.jsx,AssetForm.jsx,components,98,finance_term_extended,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_paid_off"", false); on_change(""finance_term_extended"", false); on_change(""finance_paid_off_date"", """");"
components\assets\AssetForm.jsx,AssetForm.jsx,components,98,on_change,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_paid_off"", false); on_change(""finance_term_extended"", false); on_change(""finance_paid_off_date"", """");"
components\assets\AssetForm.jsx,AssetForm.jsx,components,99,finance_paid_off_date,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_term_extended"", false); on_change(""finance_paid_off_date"", """"); on_change(""revised_finance_end_date"", """");"
components\assets\AssetForm.jsx,AssetForm.jsx,components,99,on_change,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_term_extended"", false); on_change(""finance_paid_off_date"", """"); on_change(""revised_finance_end_date"", """");"
components\assets\AssetForm.jsx,AssetForm.jsx,components,100,on_change,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_paid_off_date"", """"); on_change(""revised_finance_end_date"", """"); on_change(""revised_term_months"", 0);"
components\assets\AssetForm.jsx,AssetForm.jsx,components,100,revised_finance_end_date,snake_case,snake_case_reference,mentioned,assets,"on_change(""finance_paid_off_date"", """"); on_change(""revised_finance_end_date"", """"); on_change(""revised_term_months"", 0);"
components\assets\AssetForm.jsx,AssetForm.jsx,components,101,on_change,snake_case,snake_case_reference,mentioned,assets,"on_change(""revised_finance_end_date"", """"); on_change(""revised_term_months"", 0); }"
components\assets\AssetForm.jsx,AssetForm.jsx,components,101,revised_term_months,snake_case,snake_case_reference,mentioned,assets,"on_change(""revised_finance_end_date"", """"); on_change(""revised_term_months"", 0); }"
components\assets\AssetForm.jsx,AssetForm.jsx,components,118,field_name,snake_case,snake_case_reference,mentioned,assets,"{setup_fields.map(([field_name, label, type]) => render_input({"
components\assets\AssetForm.jsx,AssetForm.jsx,components,118,setup_fields,snake_case,snake_case_reference,mentioned,assets,"{setup_fields.map(([field_name, label, type]) => render_input({"
components\assets\AssetForm.jsx,AssetForm.jsx,components,119,render_input,snake_case,snake_case_reference,mentioned,assets,"{setup_fields.map(([field_name, label, type]) => render_input({ field_name,"
components\assets\AssetForm.jsx,AssetForm.jsx,components,120,field_name,snake_case,snake_case_reference,mentioned,assets,"render_input({ field_name, label,"
components\assets\AssetForm.jsx,AssetForm.jsx,components,123,field_name,snake_case,snake_case_reference,mentioned,assets,"type, value: values[field_name], on_change,"
components\assets\AssetForm.jsx,AssetForm.jsx,components,123,value,plain,object_key,object_field,assets,"type, value: values[field_name], on_change,"
components\assets\AssetForm.jsx,AssetForm.jsx,components,124,on_change,snake_case,snake_case_reference,mentioned,assets,"value: values[field_name], on_change, })"
components\assets\AssetForm.jsx,AssetForm.jsx,components,132,asset_type,snake_case,snake_case_reference,mentioned,assets,"className=""ui-input"" value={asset_type} onChange={(event) => handle_asset_type_change(event.target.value)}"
components\assets\AssetForm.jsx,AssetForm.jsx,components,133,handle_asset_type_change,snake_case,snake_case_reference,mentioned,assets,value={asset_type} onChange={(event) => handle_asset_type_change(event.target.value)} >
components\assets\AssetForm.jsx,AssetForm.jsx,components,140,asset_type,snake_case,snake_case_reference,mentioned,assets,"{asset_type === ""productive"" ? ( <label className=""ui-stack-sm"">"
components\assets\AssetForm.jsx,AssetForm.jsx,components,146,format_number_with_commas,snake_case,snake_case_reference,mentioned,assets,"type=""text"" value={format_number_with_commas( values.utilisation_hours_per_week ?? 40"
components\assets\AssetForm.jsx,AssetForm.jsx,components,147,utilisation_hours_per_week,snake_case,snake_case_reference,mentioned,assets,value={format_number_with_commas( values.utilisation_hours_per_week ?? 40 )}
components\assets\AssetForm.jsx,AssetForm.jsx,components,150,on_change,snake_case,snake_case_reference,mentioned,assets,"onChange={(event) => on_change( ""utilisation_hours_per_week"","
components\assets\AssetForm.jsx,AssetForm.jsx,components,151,utilisation_hours_per_week,snake_case,snake_case_reference,mentioned,assets,"on_change( ""utilisation_hours_per_week"", parse_number_string(event.target.value)"
components\assets\AssetForm.jsx,AssetForm.jsx,components,152,parse_number_string,snake_case,snake_case_reference,mentioned,assets,"""utilisation_hours_per_week"", parse_number_string(event.target.value) )"
components\assets\AssetForm.jsx,AssetForm.jsx,components,167,effective_from,snake_case,snake_case_reference,mentioned,assets,"type=""date"" value={values.effective_from || """"} onChange={(event) =>"
components\assets\AssetForm.jsx,AssetForm.jsx,components,169,effective_from,snake_case,snake_case_reference,mentioned,assets,"onChange={(event) => on_change(""effective_from"", event.target.value) }"
components\assets\AssetForm.jsx,AssetForm.jsx,components,169,on_change,snake_case,snake_case_reference,mentioned,assets,"onChange={(event) => on_change(""effective_from"", event.target.value) }"
components\assets\AssetForm.jsx,AssetForm.jsx,components,182,asset_status,snake_case,snake_case_reference,status_field,assets,"className=""ui-input"" value={asset_status} onChange={(event) =>"
components\assets\AssetForm.jsx,AssetForm.jsx,components,184,handle_asset_status_change,snake_case,snake_case_reference,mentioned,assets,onChange={(event) => handle_asset_status_change(event.target.value) }
components\assets\AssetForm.jsx,AssetForm.jsx,components,187,active,plain,status_value,mentioned,assets,"> <option value=""active"">Active</option> <option value=""retired"">Retired</option>"
components\assets\AssetForm.jsx,AssetForm.jsx,components,196,finance_status,snake_case,snake_case_reference,status_field,assets,"className=""ui-input"" value={finance_status} onChange={(event) =>"
components\assets\AssetForm.jsx,AssetForm.jsx,components,198,handle_finance_status_change,snake_case,snake_case_reference,mentioned,assets,onChange={(event) => handle_finance_status_change(event.target.value) }
components\assets\AssetForm.jsx,AssetForm.jsx,components,201,finance_active,snake_case,snake_case_reference,mentioned,assets,"> <option value=""finance_active"">Finance active</option> <option value=""paid_off"">Paid off early</option>"
components\assets\AssetForm.jsx,AssetForm.jsx,components,202,paid_off,snake_case,snake_case_reference,mentioned,assets,"<option value=""finance_active"">Finance active</option> <option value=""paid_off"">Paid off early</option> <option value=""term_extended"">Term extended</option>"
components\assets\AssetForm.jsx,AssetForm.jsx,components,203,term_extended,snake_case,snake_case_reference,mentioned,assets,"<option value=""paid_off"">Paid off early</option> <option value=""term_extended"">Term extended</option> </select>"
components\assets\AssetForm.jsx,AssetForm.jsx,components,210,no_active_assets_confirmed,snake_case,snake_case_reference,mentioned,assets,"type=""checkbox"" checked={values.no_active_assets_confirmed === true} onChange={(event) =>"
components\assets\AssetForm.jsx,AssetForm.jsx,components,212,no_active_assets_confirmed,snake_case,snake_case_reference,mentioned,assets,"onChange={(event) => on_change(""no_active_assets_confirmed"", event.target.checked) }"
components\assets\AssetForm.jsx,AssetForm.jsx,components,212,on_change,snake_case,snake_case_reference,mentioned,assets,"onChange={(event) => on_change(""no_active_assets_confirmed"", event.target.checked) }"
components\assets\AssetForm.jsx,AssetForm.jsx,components,222,field_name,snake_case,snake_case_reference,mentioned,assets,"{finance_fields.map(([field_name, label, type]) => render_input({"
components\assets\AssetForm.jsx,AssetForm.jsx,components,222,finance_fields,snake_case,snake_case_reference,mentioned,assets,"{finance_fields.map(([field_name, label, type]) => render_input({"
components\assets\AssetForm.jsx,AssetForm.jsx,components,223,render_input,snake_case,snake_case_reference,mentioned,assets,"{finance_fields.map(([field_name, label, type]) => render_input({ field_name,"
components\assets\AssetForm.jsx,AssetForm.jsx,components,224,field_name,snake_case,snake_case_reference,mentioned,assets,"render_input({ field_name, label,"
components\assets\AssetForm.jsx,AssetForm.jsx,components,227,field_name,snake_case,snake_case_reference,mentioned,assets,"type, value: values[field_name], on_change,"
components\assets\AssetForm.jsx,AssetForm.jsx,components,227,value,plain,object_key,object_field,assets,"type, value: values[field_name], on_change,"
components\assets\AssetForm.jsx,AssetForm.jsx,components,228,on_change,snake_case,snake_case_reference,mentioned,assets,"value: values[field_name], on_change, })"
components\assets\AssetForm.jsx,AssetForm.jsx,components,237,finance_start_date,snake_case,snake_case_reference,mentioned,assets,"type=""date"" value={values.finance_start_date || """"} onChange={(event) =>"
components\assets\AssetForm.jsx,AssetForm.jsx,components,239,finance_start_date,snake_case,snake_case_reference,mentioned,assets,"onChange={(event) => on_change(""finance_start_date"", event.target.value) }"
components\assets\AssetForm.jsx,AssetForm.jsx,components,239,on_change,snake_case,snake_case_reference,mentioned,assets,"onChange={(event) => on_change(""finance_start_date"", event.target.value) }"
components\assets\AssetForm.jsx,AssetForm.jsx,components,245,finance_paid_off,snake_case,snake_case_reference,mentioned,assets,"{values.finance_paid_off === true ? ( <div className=""ui-panel"">"
components\assets\AssetForm.jsx,AssetForm.jsx,components,260,finance_paid_off_date,snake_case,snake_case_reference,mentioned,assets,"type=""date"" value={values.finance_paid_off_date || """"} onChange={(event) =>"
components\assets\AssetForm.jsx,AssetForm.jsx,components,262,finance_paid_off_date,snake_case,snake_case_reference,mentioned,assets,"onChange={(event) => on_change(""finance_paid_off_date"", event.target.value) }"
components\assets\AssetForm.jsx,AssetForm.jsx,components,262,on_change,snake_case,snake_case_reference,mentioned,assets,"onChange={(event) => on_change(""finance_paid_off_date"", event.target.value) }"
components\assets\AssetForm.jsx,AssetForm.jsx,components,270,finance_term_extended,snake_case,snake_case_reference,mentioned,assets,"{values.finance_term_extended === true ? ( <div className=""ui-panel"">"
components\assets\AssetForm.jsx,AssetForm.jsx,components,280,render_input,snake_case,snake_case_reference,mentioned,assets,"{render_input({ field_name: ""revised_term_months"","
components\assets\AssetForm.jsx,AssetForm.jsx,components,281,field_name,snake_case,object_key,object_field,assets,"{render_input({ field_name: ""revised_term_months"", label: ""Extension Months"","
components\assets\AssetForm.jsx,AssetForm.jsx,components,281,field_name,snake_case,snake_case_reference,mentioned,assets,"{render_input({ field_name: ""revised_term_months"", label: ""Extension Months"","
components\assets\AssetForm.jsx,AssetForm.jsx,components,281,revised_term_months,snake_case,snake_case_reference,mentioned,assets,"{render_input({ field_name: ""revised_term_months"", label: ""Extension Months"","
components\assets\AssetForm.jsx,AssetForm.jsx,components,282,label,plain,object_key,object_field,assets,"field_name: ""revised_term_months"", label: ""Extension Months"", type: ""number"","
components\assets\AssetForm.jsx,AssetForm.jsx,components,283,type,plain,object_key,object_field,assets,"label: ""Extension Months"", type: ""number"", value: values.revised_term_months,"
components\assets\AssetForm.jsx,AssetForm.jsx,components,284,revised_term_months,snake_case,snake_case_reference,mentioned,assets,"type: ""number"", value: values.revised_term_months, on_change,"
components\assets\AssetForm.jsx,AssetForm.jsx,components,284,value,plain,object_key,object_field,assets,"type: ""number"", value: values.revised_term_months, on_change,"
components\assets\AssetForm.jsx,AssetForm.jsx,components,285,on_change,snake_case,snake_case_reference,mentioned,assets,"value: values.revised_term_months, on_change, })}"
components\assets\AssetForm.jsx,AssetForm.jsx,components,295,on_reset,snake_case,snake_case_reference,mentioned,assets,"className=""ui-button-secondary"" onClick={on_reset} >"
components\assets\AssetHelpPanel.jsx,AssetHelpPanel.jsx,components,1,AssetHelpPanel,PascalCase,export_function,exported_function,assets,export default function AssetHelpPanel() { return (
components\assets\AssetHelpPanel.jsx,AssetHelpPanel.jsx,components,1,AssetHelpPanel,PascalCase,function,mentioned,assets,export default function AssetHelpPanel() { return (
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,1,AssetListCard,PascalCase,export_function,exported_function,assets,"export default function AssetListCard({ asset_rows = [],"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,1,AssetListCard,PascalCase,function,mentioned,assets,"export default function AssetListCard({ asset_rows = [],"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,2,asset_rows,snake_case,snake_case_reference,mentioned,assets,"export default function AssetListCard({ asset_rows = [], on_load_asset,"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,3,on_load_asset,snake_case,snake_case_reference,mentioned,assets,"asset_rows = [], on_load_asset, on_delete_asset,"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,4,on_delete_asset,snake_case,snake_case_reference,mentioned,assets,"on_load_asset, on_delete_asset, }) {"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,18,asset_rows,snake_case,snake_case_reference,mentioned,assets,"{asset_rows.length === 0 ? ( <div className=""ui-panel"">"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,24,asset_rows,snake_case,snake_case_reference,mentioned,assets,"<div className=""ui-stack-sm""> {asset_rows.map((asset) => ( <div key={asset.asset_id} className=""ui-panel"">"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,25,asset_id,snake_case,snake_case_reference,mentioned,assets,"{asset_rows.map((asset) => ( <div key={asset.asset_id} className=""ui-panel""> <div className=""ui-stack-sm"">"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,29,asset_name,snake_case,snake_case_reference,mentioned,assets,"<div className=""ui-stack-sm""> <div className=""ui-label"">{asset.asset_name}</div> <div className=""ui-help"">"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,31,asset_type,snake_case,snake_case_reference,mentioned,assets,"<div className=""ui-help""> {asset.asset_type} · {asset.lifecycle} </div>"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,35,is_current,snake_case,snake_case_reference,readiness_field,assets,"{asset.is_current && ( <div className=""ui-pill"">Loaded</div>"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,46,effective_from,snake_case,snake_case_reference,mentioned,assets,"<span className=""labour-summary-value""> {asset.effective_from} </span>"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,55,total_asset_cost_annual,snake_case,snake_case_reference,mentioned,assets,"<span className=""labour-summary-value labour-summary-value-strong""> {asset.total_asset_cost_annual} </span>"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,59,asset_type,snake_case,snake_case_reference,mentioned,assets,"{asset.asset_type === ""Productive"" ? ( <>"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,66,utilisation_hours_per_week,snake_case,snake_case_reference,mentioned,assets,"<span className=""labour-summary-value""> {asset.utilisation_hours_per_week} </span>"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,75,required_asset_recovery_rate,snake_case,snake_case_reference,mentioned,assets,"<span className=""labour-summary-value""> {asset.required_asset_recovery_rate} </span>"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,86,asset_id,snake_case,snake_case_reference,mentioned,assets,"className=""ui-button-secondary"" onClick={() => on_load_asset(asset.asset_id)} >"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,86,on_load_asset,snake_case,snake_case_reference,mentioned,assets,"className=""ui-button-secondary"" onClick={() => on_load_asset(asset.asset_id)} >"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,94,asset_id,snake_case,snake_case_reference,mentioned,assets,"className=""ui-button-danger"" onClick={() => on_delete_asset(asset.asset_id)} >"
components\assets\AssetListCard.jsx,AssetListCard.jsx,components,94,on_delete_asset,snake_case,snake_case_reference,mentioned,assets,"className=""ui-button-danger"" onClick={() => on_delete_asset(asset.asset_id)} >"
components\assets\AssetMainCard.jsx,AssetMainCard.jsx,components,1,AssetForm,PascalCase,import,imported_dependency,assets,"import AssetForm from ""@/components/assets/AssetForm""; import AssetSummaryCard from ""@/components/assets/AssetSummaryCard"";"
components\assets\AssetMainCard.jsx,AssetMainCard.jsx,components,2,AssetSummaryCard,PascalCase,import,imported_dependency,assets,"import AssetForm from ""@/components/assets/AssetForm""; import AssetSummaryCard from ""@/components/assets/AssetSummaryCard""; import AssetListCard from ""@/components/assets/AssetListCard"";"
components\assets\AssetMainCard.jsx,AssetMainCard.jsx,components,3,AssetListCard,PascalCase,import,imported_dependency,assets,"import AssetSummaryCard from ""@/components/assets/AssetSummaryCard""; import AssetListCard from ""@/components/assets/AssetListCard""; import CollapsibleSection from ""@/components/common/CollapsibleSection"";"
components\assets\AssetMainCard.jsx,AssetMainCard.jsx,components,4,CollapsibleSection,PascalCase,import,imported_dependency,assets,"import AssetListCard from ""@/components/assets/AssetListCard""; import CollapsibleSection from ""@/components/common/CollapsibleSection"";"
components\assets\AssetMainCard.jsx,AssetMainCard.jsx,components,6,AssetMainCard,PascalCase,export_function,exported_function,assets,"export default function AssetMainCard({ form, summary, list, status }) { return ("
components\assets\AssetMainCard.jsx,AssetMainCard.jsx,components,6,AssetMainCard,PascalCase,function,mentioned,assets,"export default function AssetMainCard({ form, summary, list, status }) { return ("
components\assets\AssetMainCard.jsx,AssetMainCard.jsx,components,21,on_new_asset,snake_case,snake_case_reference,mentioned,assets,status={status} on_new_asset={form.on_new_asset} on_save_asset={form.on_save_asset}
components\assets\AssetMainCard.jsx,AssetMainCard.jsx,components,22,on_save_asset,snake_case,snake_case_reference,mentioned,assets,"on_new_asset={form.on_new_asset} on_save_asset={form.on_save_asset} view=""portfolio"""
components\assets\AssetMainCard.jsx,AssetMainCard.jsx,components,33,on_new_asset,snake_case,snake_case_reference,mentioned,assets,status={status} on_new_asset={form.on_new_asset} on_save_asset={form.on_save_asset}
components\assets\AssetMainCard.jsx,AssetMainCard.jsx,components,34,on_save_asset,snake_case,snake_case_reference,mentioned,assets,"on_new_asset={form.on_new_asset} on_save_asset={form.on_save_asset} view=""detail"""
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,1,SummaryRow,PascalCase,function,mentioned,assets,"function SummaryRow({ label, value }) { return ("
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,10,AssetStatusStrip,PascalCase,export_function,exported_function,assets,"export default function AssetStatusStrip({ module_total_asset_cost_label,"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,10,AssetStatusStrip,PascalCase,function,mentioned,assets,"export default function AssetStatusStrip({ module_total_asset_cost_label,"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,11,module_total_asset_cost_label,snake_case,snake_case_reference,mentioned,assets,"export default function AssetStatusStrip({ module_total_asset_cost_label, assets_benchmark_total_label,"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,12,assets_benchmark_total_label,snake_case,snake_case_reference,mentioned,assets,"module_total_asset_cost_label, assets_benchmark_total_label, assets_variance_amount_label,"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,13,assets_variance_amount_label,snake_case,warning_id,warning_id,assets,"assets_benchmark_total_label, assets_variance_amount_label, assets_variance_percent_label,"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,13,assets_variance_amount_label,snake_case,snake_case_reference,warning_id,assets,"assets_benchmark_total_label, assets_variance_amount_label, assets_variance_percent_label,"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,14,assets_variance_percent_label,snake_case,warning_id,warning_id,assets,"assets_variance_amount_label, assets_variance_percent_label, reconciliation_label,"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,14,assets_variance_percent_label,snake_case,snake_case_reference,warning_id,assets,"assets_variance_amount_label, assets_variance_percent_label, reconciliation_label,"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,15,reconciliation_label,snake_case,snake_case_reference,mentioned,assets,"assets_variance_percent_label, reconciliation_label, active_asset_count_label,"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,16,active_asset_count_label,snake_case,snake_case_reference,mentioned,assets,"reconciliation_label, active_asset_count_label, productive_asset_count_label,"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,17,productive_asset_count_label,snake_case,snake_case_reference,mentioned,assets,"active_asset_count_label, productive_asset_count_label, total_productive_asset_utilisation_hours_annual_label,"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,18,total_productive_asset_utilisation_hours_annual_label,snake_case,snake_case_reference,mentioned,assets,"productive_asset_count_label, total_productive_asset_utilisation_hours_annual_label, productive_asset_cost_annual_label,"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,19,productive_asset_cost_annual_label,snake_case,snake_case_reference,mentioned,assets,"total_productive_asset_utilisation_hours_annual_label, productive_asset_cost_annual_label, productive_asset_recovery_rate_label,"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,20,productive_asset_recovery_rate_label,snake_case,snake_case_reference,warning_id,assets,"productive_asset_cost_annual_label, productive_asset_recovery_rate_label, warning_count,"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,21,warning_count,snake_case,snake_case_reference,warning_id,assets,"productive_asset_recovery_rate_label, warning_count, warnings,"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,23,is_ready,snake_case,snake_case_reference,readiness_field,assets,"warnings, is_ready, }) {"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,44,Ready,PascalCase,quoted_object_key,readiness_field,assets,"label=""Module State"" value={is_ready ? ""Ready"" : ""Needs attention""} />"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,44,is_ready,snake_case,snake_case_reference,readiness_field,assets,"label=""Module State"" value={is_ready ? ""Ready"" : ""Needs attention""} />"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,48,reconciliation_label,snake_case,snake_case_reference,mentioned,assets,"label=""Reconciliation"" value={reconciliation_label} />"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,52,active_asset_count_label,snake_case,snake_case_reference,mentioned,assets,"label=""Active Assets"" value={active_asset_count_label} />"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,56,productive_asset_count_label,snake_case,snake_case_reference,mentioned,assets,"label=""Productive Assets"" value={productive_asset_count_label} />"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,60,total_productive_asset_utilisation_hours_annual_label,snake_case,snake_case_reference,mentioned,assets,"label=""Productive Asset Utilisation"" value={total_productive_asset_utilisation_hours_annual_label} />"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,64,productive_asset_cost_annual_label,snake_case,snake_case_reference,mentioned,assets,"label=""Productive Asset Annual Cost"" value={productive_asset_cost_annual_label} />"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,68,productive_asset_recovery_rate_label,snake_case,snake_case_reference,mentioned,assets,"label=""Productive Asset Recovery Rate"" value={productive_asset_recovery_rate_label} />"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,81,assets_benchmark_total_label,snake_case,snake_case_reference,mentioned,assets,"label=""Assets Benchmark"" value={assets_benchmark_total_label} />"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,85,module_total_asset_cost_label,snake_case,snake_case_reference,mentioned,assets,"label=""Module Total"" value={module_total_asset_cost_label} />"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,89,assets_variance_amount_label,snake_case,warning_id,warning_id,assets,"label=""Variance"" value={assets_variance_amount_label} />"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,89,assets_variance_amount_label,snake_case,snake_case_reference,warning_id,assets,"label=""Variance"" value={assets_variance_amount_label} />"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,93,assets_variance_percent_label,snake_case,warning_id,warning_id,assets,"label=""Variance %"" value={assets_variance_percent_label} />"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,93,assets_variance_percent_label,snake_case,snake_case_reference,warning_id,assets,"label=""Variance %"" value={assets_variance_percent_label} />"
components\assets\AssetStatusStrip.jsx,AssetStatusStrip.jsx,components,99,warning_count,snake_case,snake_case_reference,warning_id,assets,"{warning_count > 0 && ( <div className=""ui-panel"">"
components\assets\AssetSummaryCard.jsx,AssetSummaryCard.jsx,components,1,CollapsibleSection,PascalCase,import,imported_dependency,assets,"import CollapsibleSection from ""@/components/common/CollapsibleSection""; import {"
components\assets\AssetSummaryCard.jsx,AssetSummaryCard.jsx,components,3,format_number_with_commas,snake_case,snake_case_reference,mentioned,assets,"import { format_number_with_commas, parse_number_string,"
components\assets\AssetSummaryCard.jsx,AssetSummaryCard.jsx,components,4,parse_number_string,snake_case,snake_case_reference,mentioned,assets,"format_number_with_commas, parse_number_string, } from ""@/lib/formatters/numberFormatters"";"
components\assets\AssetSummaryCard.jsx,AssetSummaryCard.jsx,components,7,SummaryRow,PascalCase,function,mentioned,assets,"function SummaryRow({ label, value, strong = false, helper = """" }) { return ("
components\assets\AssetSummaryCard.jsx,AssetSummaryCard.jsx,components,9,total,plain,quoted_object_key,object_field,assets,"return ( <div className={`labour-summary-table-row ${strong ? ""total"" : """"}`}> <div className=""labour-summary-table-label"">"
